image_path,recognised_image,mapped_image,done
/images/prediction/1.jpg,/images/enrolled/27/0.jpg,/images/enrolled/27/0.jpg,True
/images/prediction/1.jpg,/images/enrolled/12/0.jpg,/images/enrolled/12/0.jpg,True
/images/prediction/1.jpg,/images/enrolled/24/0.jpg,/images/enrolled/24/0.jpg,True
/images/prediction/1.jpg,/images/enrolled/3/0.jpg,/images/enrolled/3/0.jpg,True
/images/prediction/1.jpg,/images/enrolled/22/0.jpg,TBD,False
/images/prediction/1.jpg,/images/enrolled/17/0.jpg,TBD,False
/images/prediction/1.jpg,/images/enrolled/2/0.jpg,/images/enrolled/2/0.jpg,True
/images/prediction/1.jpg,/images/enrolled/1595/0.jpg,/images/enrolled/1595/0.jpg,True
/images/prediction/47.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/25/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/18/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/21/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/8/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/22/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/19/0.jpg,TBD,False
/images/prediction/47.jpg,/images/enrolled/1610/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/12/0.jpg,/images/enrolled/12/0.jpg,True
/images/prediction/2.jpg,/images/enrolled/22/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/24/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/3/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/23/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/17/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/9/0.jpg,TBD,False
/images/prediction/2.jpg,/images/enrolled/2/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/25/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/17/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/2/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/1610/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/19/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/3.jpg,/images/enrolled/9/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/25/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/7/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/2/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/18/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/1610/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/30/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/24/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/50.jpg,/images/enrolled/23/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/2/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/24/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/12/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/17/0.jpg,TBD,False
/images/prediction/4.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/25/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/6/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/18/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/865/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/1564/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/30/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/22/0.jpg,TBD,False
/images/prediction/48.jpg,/images/enrolled/19/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/27/0.jpg,TBD,False
/images/prediction/49.jpg,/images/enrolled/17/0.jpg,TBD,False
